stage,condition,replicate,bam
earlyrings,NF54,1,data/long_reads/bam/NF54_ER.rep1.sorted.bam
earlyrings,NF54,2,data/long_reads/bam/NF54_ER.rep2.sorted.bam
earlyrings,SF3A2,1,data/long_reads/bam/SF3A2_ER.rep1.sorted.bam
earlyrings,SF3A2,2,data/long_reads/bam/SF3A2_ER.rep2.sorted.bam
laterings,NF54,1,data/long_reads/bam/NF54_LR.rep1.sorted.bam
laterings,NF54,2,data/long_reads/bam/NF54_LR.rep2.sorted.bam
laterings,SF3A2,1,data/long_reads/bam/SF3A2_LR.rep1.sorted.bam
laterings,SF3A2,2,data/long_reads/bam/SF3A2_LR.rep2.sorted.bam
earlytrophs,NF54,1,data/long_reads/bam/NF54_ET.rep1.sorted.bam
earlytrophs,NF54,2,data/long_reads/bam/NF54_ET.rep2.sorted.bam
earlytrophs,SF3A2,1,data/long_reads/bam/SF3A2_ET.rep1.sorted.bam
earlytrophs,SF3A2,2,data/long_reads/bam/SF3A2_ET.rep2.sorted.bam
latetrophs,NF54,1,data/long_reads/bam/NF54_LT.rep1.sorted.bam
latetrophs,NF54,2,data/long_reads/bam/NF54_LT.rep2.sorted.bam
latetrophs,SF3A2,1,data/long_reads/bam/SF3A2_LT.rep1.sorted.bam
latetrophs,SF3A2,2,data/long_reads/bam/SF3A2_LT.rep2.sorted.bam
earlyschizonts,NF54,1,data/long_reads/bam/NF54_ES.rep1.sorted.bam
earlyschizonts,NF54,2,data/long_reads/bam/NF54_ES.rep2.sorted.bam
earlyschizonts,SF3A2,1,data/long_reads/bam/SF3A2_ES.rep1.sorted.bam
earlyschizonts,SF3A2,2,data/long_reads/bam/SF3A2_ES.rep2.sorted.bam
lateschizonts,NF54,1,data/long_reads/bam/NF54_LS.rep1.sorted.bam
lateschizonts,NF54,2,data/long_reads/bam/NF54_LS.rep2.sorted.bam
lateschizonts,SF3A2,1,data/long_reads/bam/SF3A2_LS.rep1.sorted.bam
lateschizonts,SF3A2,2,data/long_reads/bam/SF3A2_LS.rep2.sorted.bam
Progenitor,NF54,1,data/long_reads/bam/NF54_SP.rep1.sorted.bam
Progenitor,NF54,2,data/long_reads/bam/NF54_SP.rep2.sorted.bam
Progenitor,SF3A2,1,data/long_reads/bam/SF3A2_SP.rep1.sorted.bam
Progenitor,SF3A2,2,data/long_reads/bam/SF3A2_SP.rep2.sorted.bam
female,NF54,1,data/long_reads/bam/NF54_EF.rep1.sorted.bam
female,NF54,2,data/long_reads/bam/NF54_EF.rep2.sorted.bam
female,SF3A2,1,data/long_reads/bam/SF3A2_EF.rep1.sorted.bam
female,SF3A2,2,data/long_reads/bam/SF3A2_EF.rep2.sorted.bam
male,NF54,1,data/long_reads/bam/NF54_EM.rep1.sorted.bam
male,NF54,2,data/long_reads/bam/NF54_EM.rep2.sorted.bam
male,SF3A2,1,data/long_reads/bam/SF3A2_EM.rep1.sorted.bam
male,SF3A2,2,data/long_reads/bam/SF3A2_EM.rep2.sorted.bam
